comp_id,employee_id,effective_date,monthly_income,salary_hike_pct,stock_option_level
6424,1684,2022-11-18,3026,12.0,0
6423,1684,2023-11-18,3359,11.0,0
6422,1684,2024-11-17,3594,7.0,0
6421,1684,2025-11-17,3989,11.0,0
6427,1687,2025-12-31,3306,19.0,1
6432,1689,2021-12-31,4006,17.0,0
6431,1689,2023-01-01,4647,16.0,0
6430,1689,2024-01-01,5391,16.0,0
6429,1689,2024-12-31,6091,13.0,0
6428,1689,2025-12-31,7005,15.0,0
6439,1691,2018-07-26,1409,7.0,0
6438,1691,2019-07-26,1606,14.0,0
6437,1691,2020-07-25,1735,8.0,0
6436,1691,2021-07-26,1995,15.0,0
6435,1691,2022-07-26,2155,8.0,1
6434,1691,2023-07-26,2392,11.0,2
6433,1691,2024-07-25,2655,11.0,2
6441,1692,2023-06-13,1244,15.0,0
6440,1692,2024-06-12,1393,12.0,0
6448,1693,2020-01-01,971,17.0,0
6447,1693,2020-12-31,1126,16.0,0
6446,1693,2021-12-31,1396,24.0,0
6445,1693,2023-01-01,1620,16.0,0
6444,1693,2024-01-01,1846,14.0,0
6443,1693,2024-12-31,2142,16.0,0
6442,1693,2025-12-31,2570,20.0,0
6453,1694,2021-12-31,2291,14.0,0
6452,1694,2023-01-01,2658,16.0,0
6451,1694,2024-01-01,2897,9.0,0
6450,1694,2024-12-31,3158,9.0,0
6449,1694,2025-12-31,3537,12.0,1
6460,1696,2020-01-01,1883,16.0,0
6459,1696,2020-12-31,2109,12.0,0
6458,1696,2021-12-31,2362,12.0,0
6457,1696,2023-01-01,2788,18.0,0
6456,1696,2024-01-01,3150,13.0,0
6455,1696,2024-12-31,3496,11.0,0
6454,1696,2025-12-31,3986,14.0,1
6462,1697,2024-12-31,9069,20.0,1
6461,1697,2025-12-31,10883,20.0,1
6469,1698,2020-01-01,739,17.0,1
6468,1698,2020-12-31,857,16.0,2
6467,1698,2021-12-31,1020,19.0,2
6466,1698,2023-01-01,1214,19.0,2
6465,1698,2024-01-01,1456,20.0,3
6464,1698,2024-12-31,1719,18.0,3
6463,1698,2025-12-31,2028,18.0,3
6476,1700,2020-01-01,4703,18.0,0
6475,1700,2020-12-31,5361,14.0,0
6474,1700,2021-12-31,5897,10.0,0
6473,1700,2023-01-01,6487,10.0,1
6472,1700,2024-01-01,7265,12.0,2
6471,1700,2024-12-31,8355,15.0,2
6470,1700,2025-12-31,9525,14.0,2
6483,1701,2020-01-01,1613,12.0,0
6482,1701,2020-12-31,1790,11.0,0
6481,1701,2021-12-31,2059,15.0,0
6480,1701,2023-01-01,2306,12.0,0
6479,1701,2024-01-01,2444,6.0,0
6478,1701,2024-12-31,2615,7.0,0
6477,1701,2025-12-31,2929,12.0,0
6487,1702,2022-06-19,1362,25.0,0
6486,1702,2023-06-19,1593,17.0,0
6485,1702,2024-06-18,1880,18.0,0
6484,1702,2025-06-18,2275,21.0,1
6494,1703,2020-01-01,3052,21.0,0
6493,1703,2020-12-31,3724,22.0,0
6492,1703,2021-12-31,4208,13.0,0
6491,1703,2023-01-01,4966,18.0,0
6490,1703,2024-01-01,5859,18.0,0
6489,1703,2024-12-31,6621,13.0,0
6488,1703,2025-12-31,7879,19.0,1
6500,1704,2020-12-31,2432,14.0,0
6499,1704,2021-12-31,2772,14.0,0
6498,1704,2023-01-01,3243,17.0,0
6497,1704,2024-01-01,3665,13.0,0
6496,1704,2024-12-31,4325,18.0,0
6495,1704,2025-12-31,4930,14.0,0
6507,1706,2020-01-01,3281,11.0,0
6506,1706,2020-12-31,3741,14.0,0
6505,1706,2021-12-31,4414,18.0,0
6504,1706,2023-01-01,4900,11.0,0
6503,1706,2024-01-01,5782,18.0,0
6502,1706,2024-12-31,6707,16.0,1
6501,1706,2025-12-31,7847,17.0,1
6513,1707,2020-12-31,2151,16.0,0
6512,1707,2021-12-31,2517,17.0,0
6511,1707,2023-01-01,2869,14.0,0
6510,1707,2024-01-01,3328,16.0,0
6509,1707,2024-12-31,3794,14.0,1
6508,1707,2025-12-31,4401,16.0,1
6520,1708,2020-01-01,4730,10.0,0
6519,1708,2020-12-31,5155,9.0,0
6518,1708,2021-12-31,5980,16.0,0
6517,1708,2023-01-01,6638,11.0,0
6516,1708,2024-01-01,7302,10.0,0
6515,1708,2024-12-31,8251,13.0,0
6514,1708,2025-12-31,9241,12.0,0
6526,1709,2020-12-31,1495,18.0,0
6525,1709,2021-12-31,1675,12.0,0
6524,1709,2023-01-01,1876,12.0,0
6523,1709,2024-01-01,2101,12.0,0
6522,1709,2024-12-31,2542,21.0,0
6521,1709,2025-12-31,2974,17.0,1
6533,1710,2020-01-01,2146,18.0,0
6532,1710,2020-12-31,2404,12.0,0
6531,1710,2021-12-31,2764,15.0,0
6530,1710,2023-01-01,3096,12.0,0
6529,1710,2024-01-01,3375,9.0,0
6528,1710,2024-12-31,3915,16.0,0
6527,1710,2025-12-31,4502,15.0,0
6540,1712,2020-01-01,2888,19.0,0
6539,1712,2020-12-31,3668,27.0,0
6538,1712,2021-12-31,4512,23.0,0
6537,1712,2023-01-01,5730,27.0,0
6536,1712,2024-01-01,6991,22.0,0
6535,1712,2024-12-31,8738,25.0,0
6534,1712,2025-12-31,10748,23.0,1
6542,1714,2024-07-29,1401,11.0,1
6541,1714,2025-07-29,1555,11.0,1
6549,1716,2019-08-14,6923,6.0,0
6548,1716,2020-08-13,7546,9.0,0
6547,1716,2021-08-13,8376,11.0,0
6546,1716,2022-08-14,9297,11.0,0
6545,1716,2023-08-14,10134,9.0,0
6544,1716,2024-08-13,11654,15.0,0
6543,1716,2025-08-13,12936,11.0,0
6553,1718,2023-01-01,1516,13.0,3
6552,1718,2024-01-01,1758,16.0,3
6551,1718,2024-12-31,2004,14.0,3
6550,1718,2025-12-31,2305,15.0,3
6560,1719,2020-01-01,8097,9.0,0
6559,1719,2020-12-31,9150,13.0,0
6558,1719,2021-12-31,10340,13.0,0
6557,1719,2023-01-01,11891,15.0,0
6556,1719,2024-01-01,13317,12.0,0
6555,1719,2024-12-31,15049,13.0,0
6554,1719,2025-12-31,16704,11.0,0
6566,1720,2020-12-31,2095,13.0,0
6565,1720,2021-12-31,2347,12.0,0
6564,1720,2023-01-01,2511,7.0,0
6563,1720,2024-01-01,2762,10.0,0
6562,1720,2024-12-31,3038,10.0,0
6561,1720,2025-12-31,3433,13.0,1
6572,1721,2020-12-31,1995,10.0,0
6571,1721,2021-12-31,2154,8.0,0
6570,1721,2023-01-01,2499,16.0,0
6569,1721,2024-01-01,2824,13.0,0
6568,1721,2024-12-31,3050,8.0,0
6567,1721,2025-12-31,3477,14.0,1
6576,1722,2023-01-01,3816,16.0,0
6575,1722,2024-01-01,4503,18.0,0
6574,1722,2024-12-31,5403,20.0,1
6573,1722,2025-12-31,6430,19.0,1
6578,1724,2024-12-31,5617,14.0,1
6577,1724,2025-12-31,6516,16.0,1
6585,1725,2020-01-01,1986,13.0,0
6584,1725,2020-12-31,2324,17.0,0
6583,1725,2021-12-31,2487,7.0,0
6582,1725,2023-01-01,2661,7.0,0
6581,1725,2024-01-01,3060,15.0,1
6580,1725,2024-12-31,3458,13.0,2
6579,1725,2025-12-31,3907,13.0,3
6592,1727,2020-01-01,2449,18.0,0
6591,1727,2020-12-31,2840,16.0,0
6590,1727,2021-12-31,3295,16.0,0
6589,1727,2023-01-01,3657,11.0,0
6588,1727,2024-01-01,4206,15.0,0
6587,1727,2024-12-31,4879,16.0,0
6586,1727,2025-12-31,5562,14.0,0
6599,1728,2020-01-01,2880,12.0,0
6598,1728,2020-12-31,3370,17.0,0
6597,1728,2021-12-31,3707,10.0,0
6596,1728,2023-01-01,4300,16.0,0
6595,1728,2024-01-01,4945,15.0,0
6594,1728,2024-12-31,5934,20.0,0
6593,1728,2025-12-31,6883,16.0,1
6606,1729,2020-01-01,1440,15.0,0
6605,1729,2020-12-31,1655,15.0,0
6604,1729,2021-12-31,1804,9.0,0
6603,1729,2023-01-01,1967,9.0,0
6602,1729,2024-01-01,2282,16.0,0
6601,1729,2024-12-31,2555,12.0,0
6600,1729,2025-12-31,2862,12.0,1
6608,1731,2024-12-31,4485,6.0,1
6607,1731,2025-12-31,4978,11.0,1
6615,1732,2020-01-01,5351,16.0,0
6614,1732,2020-12-31,5886,10.0,0
6613,1732,2021-12-31,6534,11.0,0
6612,1732,2023-01-01,7187,10.0,1
6611,1732,2024-01-01,8265,15.0,1
6610,1732,2024-12-31,9257,12.0,1
6609,1732,2025-12-31,10368,12.0,1
6618,1733,2023-07-08,4980,13.0,2
6617,1733,2024-07-07,5428,9.0,2
6616,1733,2025-07-07,6134,13.0,3
6619,1734,2024-08-06,6735,15.0,0
6623,1735,2023-01-01,2186,16.0,0
6622,1735,2024-01-01,2492,14.0,0
6621,1735,2024-12-31,2916,17.0,0
6620,1735,2025-12-31,3295,13.0,0
6629,1736,2020-12-31,2110,21.0,0
6628,1736,2021-12-31,2490,18.0,0
6627,1736,2023-01-01,2839,14.0,0
6626,1736,2024-01-01,3520,24.0,0
6625,1736,2024-12-31,4365,24.0,0
6624,1736,2025-12-31,5238,20.0,0
6636,1737,2020-01-01,3086,13.0,1
6635,1737,2020-12-31,3456,12.0,1
6634,1737,2021-12-31,3767,9.0,1
6633,1737,2023-01-01,4295,14.0,1
6632,1737,2024-01-01,5025,17.0,1
6631,1737,2024-12-31,5628,12.0,1
6630,1737,2025-12-31,6472,15.0,1
6641,1739,2021-12-31,6275,7.0,1
6640,1739,2023-01-01,6902,10.0,1
6639,1739,2024-01-01,7662,11.0,1
6638,1739,2024-12-31,8504,11.0,1
6637,1739,2025-12-31,9610,13.0,1
6648,1740,2020-01-01,9042,13.0,0
6647,1740,2020-12-31,10127,12.0,0
6646,1740,2021-12-31,11545,14.0,0
6645,1740,2023-01-01,12930,12.0,0
6644,1740,2024-01-01,15128,17.0,0
6643,1740,2024-12-31,17397,15.0,0
6642,1740,2025-12-31,19833,14.0,0
6654,1744,2020-12-31,3827,23.0,0
6653,1744,2021-12-31,4707,23.0,0
6652,1744,2023-01-01,5743,22.0,1
6651,1744,2024-01-01,6891,20.0,1
6650,1744,2024-12-31,8063,17.0,2
6649,1744,2025-12-31,9756,21.0,2
6661,1745,2020-01-01,2226,12.0,0
6660,1745,2020-12-31,2582,16.0,0
6659,1745,2021-12-31,2970,15.0,0
6658,1745,2023-01-01,3267,10.0,0
6657,1745,2024-01-01,3757,15.0,0
6656,1745,2024-12-31,4283,14.0,0
6655,1745,2025-12-31,4968,16.0,0
6664,1746,2024-01-01,1651,10.0,0
6663,1746,2024-12-31,1882,14.0,1
6662,1746,2025-12-31,2145,14.0,1
6669,1747,2020-05-04,1386,14.0,0
6668,1747,2021-05-05,1581,14.0,0
6667,1747,2022-05-05,1802,14.0,0
6666,1747,2023-05-05,1964,9.0,1
6665,1747,2024-05-04,2180,11.0,1
6675,1749,2020-12-31,3781,16.0,0
6674,1749,2021-12-31,4310,14.0,0
6673,1749,2023-01-01,4913,14.0,0
6672,1749,2024-01-01,5749,17.0,0
6671,1749,2024-12-31,7013,22.0,0
6670,1749,2025-12-31,8346,19.0,1
6682,1751,2020-01-01,1967,9.0,0
6681,1751,2020-12-31,2066,5.0,0
6680,1751,2021-12-31,2334,13.0,0
6679,1751,2023-01-01,2591,11.0,0
6678,1751,2024-01-01,2928,13.0,0
6677,1751,2024-12-31,3104,6.0,0
6676,1751,2025-12-31,3445,11.0,0
6685,1752,2023-07-15,2262,16.0,0
6684,1752,2024-07-14,2442,8.0,0
6683,1752,2025-07-14,2760,13.0,0
6689,1753,2023-01-01,4775,9.0,0
6688,1753,2024-01-01,5109,7.0,0
6687,1753,2024-12-31,5620,10.0,0
6686,1753,2025-12-31,6294,12.0,0
6696,1754,2020-01-01,3856,15.0,0
6695,1754,2020-12-31,4319,12.0,0
6694,1754,2021-12-31,4794,11.0,0
6693,1754,2023-01-01,5273,10.0,0
6692,1754,2024-01-01,6012,14.0,0
6691,1754,2024-12-31,6432,7.0,0
6690,1754,2025-12-31,7140,11.0,1
6702,1755,2020-12-31,1610,16.0,1
6701,1755,2021-12-31,1900,18.0,1
6700,1755,2023-01-01,2052,8.0,1
6699,1755,2024-01-01,2360,15.0,2
6698,1755,2024-12-31,2572,9.0,3
6697,1755,2025-12-31,2932,14.0,3
6709,1756,2020-01-01,2266,9.0,0
6708,1756,2020-12-31,2674,18.0,0
6707,1756,2021-12-31,3075,15.0,0
6706,1756,2023-01-01,3444,12.0,0
6705,1756,2024-01-01,3892,13.0,0
6704,1756,2024-12-31,4476,15.0,0
6703,1756,2025-12-31,5147,15.0,0
6715,1757,2020-12-31,2679,13.0,0
6714,1757,2021-12-31,2920,9.0,0
6713,1757,2023-01-01,3124,7.0,0
6712,1757,2024-01-01,3593,15.0,0
6711,1757,2024-12-31,4024,12.0,0
6710,1757,2025-12-31,4507,12.0,0
6716,1758,2024-12-18,8564,20.0,0
6723,1760,2020-01-01,1222,18.0,0
6722,1760,2020-12-31,1320,8.0,0
6721,1760,2021-12-31,1452,10.0,1
6720,1760,2023-01-01,1713,18.0,1
6719,1760,2024-01-01,1850,8.0,1
6718,1760,2024-12-31,2165,17.0,1
6717,1760,2025-12-31,2468,14.0,1
6725,1761,2023-06-24,7222,7.0,3
6724,1761,2024-06-23,8161,13.0,3
6727,1762,2024-12-31,1866,7.0,1
6726,1762,2025-12-31,2109,13.0,1
6734,1763,2020-01-01,2273,18.0,0
6733,1763,2020-12-31,2682,18.0,0
6732,1763,2021-12-31,3057,14.0,0
6731,1763,2023-01-01,3638,19.0,0
6730,1763,2024-01-01,4075,12.0,1
6729,1763,2024-12-31,4564,12.0,1
6728,1763,2025-12-31,5294,16.0,1
6741,1764,2020-01-01,1285,14.0,0
6740,1764,2020-12-31,1490,16.0,0
6739,1764,2021-12-31,1654,11.0,0
6738,1764,2023-01-01,1803,9.0,0
6737,1764,2024-01-01,2038,13.0,0
6736,1764,2024-12-31,2384,17.0,0
6735,1764,2025-12-31,2718,14.0,0
6743,1766,2024-12-31,5009,10.0,1
6742,1766,2025-12-31,5811,16.0,1
6745,1767,2023-06-05,2101,16.0,1
6744,1767,2024-06-04,2437,16.0,1
6751,1768,2020-12-31,1124,23.0,1
6750,1768,2021-12-31,1416,26.0,2
6749,1768,2023-01-01,1685,19.0,2
6748,1768,2024-01-01,1954,16.0,2
6747,1768,2024-12-31,2267,16.0,3
6746,1768,2025-12-31,2766,22.0,3
6753,1770,2024-12-31,16998,16.0,3
6752,1770,2025-12-31,19038,12.0,3
6760,1771,2020-01-01,1420,16.0,0
6759,1771,2020-12-31,1576,11.0,0
6758,1771,2021-12-31,1718,9.0,0
6757,1771,2023-01-01,1958,14.0,0
6756,1771,2024-01-01,2232,14.0,1
6755,1771,2024-12-31,2657,19.0,2
6754,1771,2025-12-31,3055,15.0,2
6766,1772,2020-12-31,1010,18.0,0
6765,1772,2021-12-31,1202,19.0,0
6764,1772,2023-01-01,1406,17.0,0
6763,1772,2024-01-01,1673,19.0,0
6762,1772,2024-12-31,1908,14.0,1
6761,1772,2025-12-31,2289,20.0,2
6773,1774,2020-01-01,1907,18.0,0
6772,1774,2020-12-31,2174,14.0,0
6771,1774,2021-12-31,2522,16.0,0
6770,1774,2023-01-01,2901,15.0,0
6769,1774,2024-01-01,3162,9.0,0
6768,1774,2024-12-31,3510,11.0,0
6767,1774,2025-12-31,4001,14.0,1
6777,1775,2023-01-01,7201,22.0,2
6776,1775,2024-01-01,8713,21.0,2
6775,1775,2024-12-31,10804,24.0,3
6774,1775,2025-12-31,12965,20.0,3
6784,1778,2020-01-01,1642,9.0,0
6783,1778,2020-12-31,1839,12.0,0
6782,1778,2021-12-31,2078,13.0,0
6781,1778,2023-01-01,2348,13.0,0
6780,1778,2024-01-01,2723,16.0,0
6779,1778,2024-12-31,3132,15.0,0
6778,1778,2025-12-31,3539,13.0,0
6787,1779,2024-01-01,4806,8.0,0
6786,1779,2024-12-31,5383,12.0,0
6785,1779,2025-12-31,6029,12.0,0
6789,1780,2023-05-06,2371,11.0,0
6788,1780,2024-05-05,2679,13.0,0
6795,1782,2020-12-31,2218,11.0,0
6794,1782,2021-12-31,2440,10.0,0
6793,1782,2023-01-01,2660,9.0,0
6792,1782,2024-01-01,3032,14.0,0
6791,1782,2024-12-31,3335,10.0,1
6790,1782,2025-12-31,3702,11.0,1
6797,1783,2023-02-05,2050,14.0,0
6796,1783,2024-02-05,2398,17.0,0
6804,1784,2020-01-01,2632,17.0,0
6803,1784,2020-12-31,3027,15.0,0
6802,1784,2021-12-31,3360,11.0,1
6801,1784,2023-01-01,3964,18.0,1
6800,1784,2024-01-01,4321,9.0,1
6799,1784,2024-12-31,4796,11.0,2
6798,1784,2025-12-31,5468,14.0,2
6807,1786,2024-01-01,10365,6.0,0
6806,1786,2024-12-31,11816,14.0,0
6805,1786,2025-12-31,13116,11.0,0
6813,1787,2020-12-31,2048,16.0,2
6812,1787,2021-12-31,2355,15.0,2
6811,1787,2023-01-01,2778,18.0,2
6810,1787,2024-01-01,3195,15.0,2
6809,1787,2024-12-31,3675,15.0,2
6808,1787,2025-12-31,4189,14.0,2
6816,1789,2024-01-01,14241,14.0,1
6815,1789,2024-12-31,16520,16.0,1
6814,1789,2025-12-31,19328,17.0,1
6823,1790,2020-01-01,3965,15.0,0
6822,1790,2020-12-31,4480,13.0,0
6821,1790,2021-12-31,5063,13.0,0
6820,1790,2023-01-01,5923,17.0,0
6819,1790,2024-01-01,6634,12.0,0
6818,1790,2024-12-31,7364,11.0,0
6817,1790,2025-12-31,8321,13.0,1
6829,1792,2019-02-11,1469,13.0,1
6828,1792,2020-02-11,1630,11.0,2
6827,1792,2021-02-11,1728,6.0,2
6826,1792,2022-02-11,1901,10.0,2
6825,1792,2023-02-11,2091,10.0,2
6824,1792,2024-02-11,2342,12.0,3
6836,1794,2020-01-01,1907,11.0,0
6835,1794,2020-12-31,2155,13.0,0
6834,1794,2021-12-31,2499,16.0,0
6833,1794,2023-01-01,2724,9.0,0
6832,1794,2024-01-01,3106,14.0,0
6831,1794,2024-12-31,3603,16.0,0
6830,1794,2025-12-31,4071,13.0,0
6843,1797,2018-02-14,2368,19.0,0
6842,1797,2019-02-14,2723,15.0,0
6841,1797,2020-02-14,3131,15.0,0
6840,1797,2021-02-14,3538,13.0,0
6839,1797,2022-02-14,4210,19.0,0
6838,1797,2023-02-14,4926,17.0,0
6837,1797,2024-02-14,5813,18.0,0
6850,1798,2020-01-01,1054,19.0,0
6849,1798,2020-12-31,1223,16.0,0
6848,1798,2021-12-31,1467,20.0,0
6847,1798,2023-01-01,1804,23.0,0
6846,1798,2024-01-01,2147,19.0,0
6845,1798,2024-12-31,2641,23.0,0
6844,1798,2025-12-31,3143,19.0,1
6856,1799,2020-12-31,1306,9.0,1
6855,1799,2021-12-31,1384,6.0,1
6854,1799,2023-01-01,1495,8.0,1
6853,1799,2024-01-01,1659,11.0,1
6852,1799,2024-12-31,1841,11.0,1
6851,1799,2025-12-31,2044,11.0,1
6861,1800,2021-12-31,6779,25.0,0
6860,1800,2023-01-01,8270,22.0,0
6859,1800,2024-01-01,9676,17.0,0
6858,1800,2024-12-31,11127,15.0,0
6857,1800,2025-12-31,13464,21.0,0
6864,1801,2024-01-01,5939,19.0,0
6863,1801,2024-12-31,6949,17.0,0
6862,1801,2025-12-31,7991,15.0,0
6869,1802,2021-12-31,1916,13.0,0
6868,1802,2023-01-01,2204,15.0,0
6867,1802,2024-01-01,2446,11.0,0
6866,1802,2024-12-31,2886,18.0,0
6865,1802,2025-12-31,3377,17.0,1
6870,1803,2025-12-31,5538,18.0,2
6877,1804,2020-01-01,2825,13.0,0
6876,1804,2020-12-31,3107,10.0,0
6875,1804,2021-12-31,3449,11.0,0
6874,1804,2023-01-01,3725,8.0,0
6873,1804,2024-01-01,4395,18.0,0
6872,1804,2024-12-31,5054,15.0,0
6871,1804,2025-12-31,5762,14.0,1
6884,1805,2020-01-01,1315,16.0,1
6883,1805,2020-12-31,1447,10.0,1
6882,1805,2021-12-31,1693,17.0,2
6881,1805,2023-01-01,1879,11.0,2
6880,1805,2024-01-01,2048,9.0,2
6879,1805,2024-12-31,2294,12.0,3
6878,1805,2025-12-31,2592,13.0,3
6891,1807,2018-11-21,2215,20.0,0
6890,1807,2019-11-21,2636,19.0,0
6889,1807,2020-11-20,2979,13.0,0
6888,1807,2021-11-21,3426,15.0,0
6887,1807,2022-11-21,3905,14.0,0
6886,1807,2023-11-21,4569,17.0,0
6885,1807,2024-11-20,5346,17.0,1
6898,1809,2018-10-26,1790,10.0,0
6897,1809,2019-10-26,2059,15.0,0
6896,1809,2020-10-25,2388,16.0,0
6895,1809,2021-10-26,2794,17.0,0
6894,1809,2022-10-26,3214,15.0,0
6893,1809,2023-10-26,3663,14.0,0
6892,1809,2024-10-25,4213,15.0,0
6901,1812,2024-01-01,2964,13.0,0
6900,1812,2024-12-31,3497,18.0,0
6899,1812,2025-12-31,4127,18.0,1
6905,1813,2023-01-01,1720,15.0,0
6904,1813,2024-01-01,1944,13.0,0
6903,1813,2024-12-31,2158,11.0,0
6902,1813,2025-12-31,2438,13.0,0
6909,1814,2023-01-01,4679,16.0,0
6908,1814,2024-01-01,5381,15.0,0
6907,1814,2024-12-31,6134,14.0,0
6906,1814,2025-12-31,6870,12.0,0
6916,1815,2020-01-01,5850,15.0,0
6915,1815,2020-12-31,6552,12.0,0
6914,1815,2021-12-31,7207,10.0,0
6913,1815,2023-01-01,8000,11.0,0
6912,1815,2024-01-01,8640,8.0,1
6911,1815,2024-12-31,9245,7.0,1
6910,1815,2025-12-31,10447,13.0,1
6923,1816,2020-01-01,4371,11.0,0
6922,1816,2020-12-31,4808,10.0,0
6921,1816,2021-12-31,5529,15.0,0
6920,1816,2023-01-01,6414,16.0,0
6919,1816,2024-01-01,7248,13.0,0
6918,1816,2024-12-31,8480,17.0,0
6917,1816,2025-12-31,9667,14.0,0
6929,1818,2020-07-16,1278,13.0,0
6928,1818,2021-07-16,1444,13.0,0
6927,1818,2022-07-17,1516,5.0,0
6926,1818,2023-07-17,1683,11.0,0
6925,1818,2024-07-16,1935,15.0,0
6924,1818,2025-07-16,2148,11.0,0
6936,1821,2018-04-28,2560,24.0,0
6935,1821,2019-04-28,3226,26.0,0
6934,1821,2020-04-27,3807,18.0,0
6933,1821,2021-04-28,4720,24.0,0
6932,1821,2022-04-28,5900,25.0,0
6931,1821,2023-04-28,7316,24.0,1
6930,1821,2024-04-27,8926,22.0,1
6942,1822,2020-12-31,2998,18.0,0
6941,1822,2021-12-31,3598,20.0,0
6940,1822,2023-01-01,4102,14.0,0
6939,1822,2024-01-01,4799,17.0,0
6938,1822,2024-12-31,5567,16.0,1
6937,1822,2025-12-31,6513,17.0,1
6949,1823,2020-01-01,2190,25.0,0
6948,1823,2020-12-31,2540,16.0,0
6947,1823,2021-12-31,3175,25.0,0
6946,1823,2023-01-01,3842,21.0,0
6945,1823,2024-01-01,4495,17.0,0
6944,1823,2024-12-31,5619,25.0,1
6943,1823,2025-12-31,6799,21.0,2
6956,1824,2020-01-01,4907,18.0,0
6955,1824,2020-12-31,6134,25.0,0
6954,1824,2021-12-31,7422,21.0,0
6953,1824,2023-01-01,9352,26.0,0
6952,1824,2024-01-01,11036,18.0,0
6951,1824,2024-12-31,13353,21.0,1
6950,1824,2025-12-31,16291,22.0,1
6962,1826,2020-12-31,1446,11.0,0
6961,1826,2021-12-31,1591,10.0,0
6960,1826,2023-01-01,1781,12.0,0
6959,1826,2024-01-01,2120,19.0,1
6958,1826,2024-12-31,2332,10.0,1
6957,1826,2025-12-31,2705,16.0,1
6969,1827,2020-01-01,5338,11.0,0
6968,1827,2020-12-31,6032,13.0,1
6967,1827,2021-12-31,6937,15.0,1
6966,1827,2023-01-01,7422,7.0,1
6965,1827,2024-01-01,8387,13.0,1
6964,1827,2024-12-31,9226,10.0,1
6963,1827,2025-12-31,10333,12.0,1
6976,1829,2020-01-01,2322,15.0,0
6975,1829,2020-12-31,2600,12.0,0
6974,1829,2021-12-31,2782,7.0,0
6973,1829,2023-01-01,2977,7.0,0
6972,1829,2024-01-01,3453,16.0,0
6971,1829,2024-12-31,3971,15.0,1
6970,1829,2025-12-31,4448,12.0,1
6983,1830,2020-01-01,3421,19.0,0
6982,1830,2020-12-31,3900,14.0,0
6981,1830,2021-12-31,4251,9.0,0
6980,1830,2023-01-01,5016,18.0,0
6979,1830,2024-01-01,5468,9.0,1
6978,1830,2024-12-31,5960,9.0,1
6977,1830,2025-12-31,6854,15.0,1
6987,1833,2023-01-01,7115,15.0,0
6986,1833,2024-01-01,7756,9.0,1
6985,1833,2024-12-31,8454,9.0,2
6984,1833,2025-12-31,9637,14.0,2
6991,1834,2023-01-01,1824,20.0,0
6990,1834,2024-01-01,2280,25.0,1
6989,1834,2024-12-31,2873,26.0,1
6988,1834,2025-12-31,3591,25.0,1
6996,1835,2021-12-31,2766,19.0,2
6995,1835,2023-01-01,3209,16.0,2
6994,1835,2024-01-01,3883,21.0,2
6993,1835,2024-12-31,4504,16.0,2
6992,1835,2025-12-31,5405,20.0,2
7002,1836,2020-12-31,2711,12.0,0
7001,1836,2021-12-31,3036,12.0,0
7000,1836,2023-01-01,3522,16.0,0
6999,1836,2024-01-01,3768,7.0,0
6998,1836,2024-12-31,4145,10.0,0
6997,1836,2025-12-31,4684,13.0,0
7005,1837,2024-01-01,12148,10.0,0
7004,1837,2024-12-31,13848,14.0,0
7003,1837,2025-12-31,15787,14.0,0
7006,1839,2025-12-31,1514,16.0,0
7008,1842,2024-09-23,2526,17.0,0
7007,1842,2025-09-23,2956,17.0,0
7011,1844,2022-10-21,1829,12.0,2
7010,1844,2023-10-21,2030,11.0,2
7009,1844,2024-10-20,2335,15.0,3
7018,1845,2020-01-01,1687,19.0,0
7017,1845,2020-12-31,2075,23.0,0
7016,1845,2021-12-31,2427,17.0,0
7015,1845,2023-01-01,2864,18.0,0
7014,1845,2024-01-01,3380,18.0,0
7013,1845,2024-12-31,4225,25.0,1
7012,1845,2025-12-31,5154,22.0,2
7020,1847,2024-12-31,5707,19.0,0
7019,1847,2025-12-31,6962,22.0,1
7027,1849,2020-01-01,2035,17.0,0
7026,1849,2020-12-31,2361,16.0,0
7025,1849,2021-12-31,2738,16.0,0
7024,1849,2023-01-01,3368,23.0,0
7023,1849,2024-01-01,4042,20.0,0
7022,1849,2024-12-31,4729,17.0,0
7021,1849,2025-12-31,5675,20.0,1
7033,1850,2020-12-31,1271,18.0,0
7032,1850,2021-12-31,1449,14.0,0
7031,1850,2023-01-01,1565,8.0,0
7030,1850,2024-01-01,1831,17.0,0
7029,1850,2024-12-31,2087,14.0,0
7028,1850,2025-12-31,2379,14.0,0
7040,1852,2020-01-01,1884,13.0,0
7039,1852,2020-12-31,2016,7.0,0
7038,1852,2021-12-31,2319,15.0,0
7037,1852,2023-01-01,2620,13.0,0
7036,1852,2024-01-01,3039,16.0,0
7035,1852,2024-12-31,3373,11.0,0
7034,1852,2025-12-31,3812,13.0,0
7041,1853,2025-12-31,4648,13.0,0
7048,1854,2020-01-01,969,25.0,1
7047,1854,2020-12-31,1221,26.0,1
7046,1854,2021-12-31,1429,17.0,1
7045,1854,2023-01-01,1686,18.0,1
7044,1854,2024-01-01,1973,17.0,2
7043,1854,2024-12-31,2407,22.0,2
7042,1854,2025-12-31,2936,22.0,2
7051,1856,2024-01-01,1678,12.0,0
7050,1856,2024-12-31,1879,12.0,0
7049,1856,2025-12-31,2105,12.0,0
7058,1857,2020-01-01,3988,10.0,0
7057,1857,2020-12-31,4666,17.0,0
7056,1857,2021-12-31,5039,8.0,0
7055,1857,2023-01-01,5745,14.0,0
7054,1857,2024-01-01,6779,18.0,0
