review_id,employee_id,review_date,performance_rating,job_satisfaction,environment_satisfaction,work_life_balance,overtime_flag,manager_id
5878,1700,2021-12-23,3,4,2,1,No,81.0
5877,1700,2022-12-23,3,4,2,1,No,81.0
5876,1700,2023-12-17,3,4,4,3,No,81.0
5875,1700,2024-12-25,3,3,3,1,No,81.0
5874,1700,2025-12-27,3,4,3,2,No,81.0
5885,1701,2020-12-12,3,3,2,2,No,730.0
5884,1701,2021-12-21,3,3,2,3,No,730.0
5883,1701,2022-12-18,3,3,2,2,No,730.0
5882,1701,2023-12-21,3,3,1,4,No,730.0
5881,1701,2024-12-25,3,3,3,3,No,730.0
5880,1701,2025-12-28,3,4,2,3,No,730.0
5889,1702,2022-06-16,4,3,2,3,Yes,1869.0
5888,1702,2023-06-08,3,4,3,3,No,1869.0
5887,1702,2024-06-11,3,4,3,2,Yes,1869.0
5886,1702,2025-05-30,4,4,3,3,Yes,1869.0
5895,1703,2020-12-20,3,4,2,4,Yes,1606.0
5894,1703,2021-12-12,3,4,4,3,Yes,1606.0
5893,1703,2022-12-22,3,3,4,4,No,1606.0
5892,1703,2023-12-18,3,3,2,2,No,1606.0
5891,1703,2024-12-14,3,4,4,2,Yes,1606.0
5890,1703,2025-12-31,3,4,3,3,Yes,1606.0
5901,1704,2020-12-11,3,4,2,4,No,1422.0
5900,1704,2021-12-20,3,3,1,3,Yes,1422.0
5899,1704,2022-12-17,3,4,1,4,Yes,1422.0
5898,1704,2023-12-16,3,4,1,4,Yes,1422.0
5897,1704,2024-12-17,3,4,2,4,Yes,1422.0
5896,1704,2025-12-31,3,4,1,4,Yes,1422.0
5907,1706,2020-12-27,3,3,4,4,Yes,1975.0
5906,1706,2021-12-28,3,4,4,2,Yes,1975.0
5905,1706,2022-12-21,3,3,4,4,Yes,1975.0
5904,1706,2023-12-12,3,4,4,4,No,1975.0
5903,1706,2024-12-16,3,3,4,2,No,1975.0
5902,1706,2025-12-27,3,4,4,3,Yes,1975.0
5913,1707,2020-12-16,3,4,3,3,Yes,468.0
5912,1707,2021-12-31,3,4,2,3,No,468.0
5911,1707,2022-12-25,3,2,4,3,No,468.0
5910,1707,2023-12-13,3,2,4,3,No,468.0
5909,1707,2024-12-17,3,3,2,3,Yes,468.0
5908,1707,2025-12-11,3,3,3,3,No,468.0
5919,1708,2020-12-19,3,4,4,4,No,1716.0
5918,1708,2021-12-24,3,4,3,2,No,1716.0
5917,1708,2022-12-23,3,3,3,3,No,1716.0
5916,1708,2023-12-29,3,3,4,4,No,1716.0
5915,1708,2024-12-25,3,3,3,4,No,1716.0
5914,1708,2025-12-16,3,3,4,3,No,1716.0
5925,1709,2020-12-15,3,3,3,4,No,1443.0
5924,1709,2021-12-22,3,2,3,4,No,1443.0
5923,1709,2022-12-12,3,4,3,3,Yes,1443.0
5922,1709,2023-12-22,3,3,4,3,Yes,1443.0
5921,1709,2024-12-29,3,2,4,4,Yes,1443.0
5920,1709,2025-12-22,3,3,4,3,No,1443.0
5931,1710,2020-12-18,3,4,4,2,No,81.0
5930,1710,2021-12-31,3,4,3,3,No,81.0
5929,1710,2022-12-16,3,4,4,3,No,81.0
5928,1710,2023-12-23,3,4,2,2,No,81.0
5927,1710,2024-12-30,3,4,2,2,No,81.0
5926,1710,2025-12-30,3,4,3,2,No,81.0
5937,1712,2020-12-12,3,2,3,1,No,1606.0
5936,1712,2021-12-31,4,3,4,3,Yes,1606.0
5935,1712,2022-12-30,3,3,4,1,No,1606.0
5934,1712,2023-12-19,4,4,3,1,Yes,1606.0
5933,1712,2024-12-26,4,4,4,1,Yes,1606.0
5932,1712,2025-12-17,4,3,3,2,No,1606.0
5939,1714,2024-07-20,3,4,3,3,No,590.0
5938,1714,2025-07-16,3,3,4,3,No,590.0
5945,1716,2020-08-07,3,2,4,1,No,532.0
5944,1716,2021-08-07,3,4,2,1,No,532.0
5943,1716,2022-08-10,3,2,2,2,No,532.0
5942,1716,2023-07-29,3,4,3,1,No,532.0
5941,1716,2024-08-02,3,3,3,2,No,532.0
5940,1716,2025-07-24,3,3,3,1,No,532.0
5949,1718,2022-12-16,3,2,4,4,No,1666.0
5948,1718,2023-12-17,3,2,3,4,No,1666.0
5947,1718,2024-12-23,3,4,4,4,No,1666.0
5946,1718,2025-12-16,3,3,4,4,No,1666.0
5955,1719,2020-12-28,3,3,3,2,No,80.0
5954,1719,2021-12-12,3,2,4,4,No,80.0
5953,1719,2022-12-24,3,1,3,3,Yes,80.0
5952,1719,2023-12-18,3,3,4,4,No,80.0
5951,1719,2024-12-31,3,2,3,2,No,80.0
5950,1719,2025-12-26,3,2,4,3,No,80.0
5961,1720,2020-12-12,3,4,1,1,No,815.0
5960,1720,2021-12-27,3,3,1,3,No,815.0
5959,1720,2022-12-12,3,3,1,1,No,815.0
5958,1720,2023-12-28,3,3,1,2,No,815.0
5957,1720,2024-12-13,3,3,1,1,No,815.0
5956,1720,2025-12-31,3,3,1,2,No,815.0
5967,1721,2020-12-17,3,2,2,3,No,997.0
5966,1721,2021-12-22,3,3,1,4,No,997.0
5965,1721,2022-12-29,3,4,3,4,Yes,997.0
5964,1721,2023-12-30,3,4,1,4,No,997.0
5963,1721,2024-12-14,3,3,1,4,No,997.0
5962,1721,2025-12-24,3,3,2,4,No,997.0
5971,1722,2022-12-18,3,3,4,2,No,1744.0
5970,1722,2023-12-23,3,3,4,3,No,1744.0
5969,1722,2024-12-21,3,3,3,3,Yes,1744.0
5968,1722,2025-12-19,3,2,3,3,No,1744.0
5973,1724,2024-12-17,3,1,2,3,No,601.0
5972,1724,2025-12-15,3,1,2,3,Yes,601.0
5979,1725,2020-12-28,3,1,3,4,No,468.0
5978,1725,2021-12-17,3,1,3,3,No,468.0
5977,1725,2022-12-21,3,2,3,4,No,468.0
5976,1725,2023-12-12,3,1,2,3,No,468.0
5975,1725,2024-12-11,3,1,1,4,No,468.0
5974,1725,2025-12-11,3,1,2,4,No,468.0
5985,1727,2020-12-13,3,2,4,3,No,1661.0
5984,1727,2021-12-11,3,1,3,2,No,1661.0
5983,1727,2022-12-24,3,1,4,2,No,1661.0
5982,1727,2023-12-13,3,1,3,4,Yes,1661.0
5981,1727,2024-12-23,3,1,3,3,No,1661.0
5980,1727,2025-12-25,3,2,3,3,No,1661.0
5991,1728,2020-12-25,3,2,4,2,No,1026.0
5990,1728,2021-12-11,3,3,4,4,No,1026.0
5989,1728,2022-12-15,3,4,4,3,No,1026.0
5988,1728,2023-12-26,3,2,4,4,Yes,1026.0
5987,1728,2024-12-28,3,3,4,4,No,1026.0
5986,1728,2025-12-16,3,3,4,3,No,1026.0
5997,1729,2020-12-15,3,4,2,2,No,1539.0
5996,1729,2021-12-20,3,3,1,2,Yes,1539.0
5995,1729,2022-12-16,3,4,2,2,No,1539.0
5994,1729,2023-12-15,3,4,1,2,Yes,1539.0
5993,1729,2024-12-31,3,3,3,1,No,1539.0
5992,1729,2025-12-24,3,4,2,2,No,1539.0
5999,1731,2024-12-12,3,3,4,2,Yes,1975.0
5998,1731,2025-12-11,3,2,3,1,No,1975.0
6005,1732,2020-12-17,3,4,3,2,No,746.0
6004,1732,2021-12-18,3,4,3,2,No,746.0
6003,1732,2022-12-13,3,3,3,3,Yes,746.0
6002,1732,2023-12-18,3,4,4,1,Yes,746.0
6001,1732,2024-12-22,3,3,3,2,No,746.0
6000,1732,2025-12-28,3,4,3,2,Yes,746.0
6008,1733,2023-06-30,3,2,2,3,Yes,106.0
6007,1733,2024-06-17,3,1,1,4,No,106.0
6006,1733,2025-06-29,3,1,2,3,Yes,106.0
6009,1734,2024-08-02,3,2,1,3,No,1968.0
6013,1735,2022-12-25,3,2,2,1,No,468.0
6012,1735,2023-12-15,3,3,3,2,No,468.0
6011,1735,2024-12-22,3,2,4,1,Yes,468.0
6010,1735,2025-12-17,3,2,3,1,No,468.0
6019,1736,2020-12-19,4,4,3,1,Yes,1283.0
6018,1736,2021-12-27,4,4,4,3,No,1283.0
6017,1736,2022-12-31,3,4,4,3,No,1283.0
6016,1736,2023-12-29,3,4,4,3,No,1283.0
6015,1736,2024-12-29,3,3,4,3,No,1283.0
6014,1736,2025-12-11,4,4,4,2,No,1283.0
6025,1737,2020-12-20,3,4,4,4,Yes,1867.0
6024,1737,2021-12-24,3,3,4,3,No,1867.0
6023,1737,2022-12-16,3,4,4,4,No,1867.0
6022,1737,2023-12-22,3,3,4,3,Yes,1867.0
6021,1737,2024-12-30,3,3,4,3,Yes,1867.0
6020,1737,2025-12-13,3,4,4,3,Yes,1867.0
6029,1739,2023-01-01,3,2,3,1,Yes,1039.0
6028,1739,2023-12-29,3,2,3,1,No,1039.0
6027,1739,2024-12-28,3,2,3,2,No,1039.0
6026,1739,2025-12-27,3,3,4,1,No,1039.0
6035,1740,2020-12-12,3,2,2,1,No,1338.0
6034,1740,2021-12-24,3,2,1,2,Yes,1338.0
6033,1740,2022-12-17,3,2,2,3,Yes,1338.0
6032,1740,2023-12-15,3,1,1,2,No,1338.0
6031,1740,2024-12-23,3,3,2,2,No,1338.0
6030,1740,2025-12-13,3,2,2,2,No,1338.0
6041,1744,2020-12-26,4,3,4,4,No,698.0
6040,1744,2021-12-19,4,4,2,3,No,698.0
6039,1744,2022-12-26,4,4,3,4,No,698.0
6038,1744,2023-12-16,4,4,4,4,No,698.0
6037,1744,2024-12-19,3,4,3,4,No,698.0
6036,1744,2025-12-26,4,3,3,4,No,698.0
6047,1745,2020-12-15,3,1,3,2,No,1539.0
6046,1745,2021-12-11,3,1,3,3,No,1539.0
6045,1745,2022-12-27,3,1,4,3,No,1539.0
6044,1745,2023-12-19,3,2,3,2,No,1539.0
6043,1745,2024-12-22,3,2,4,3,No,1539.0
6042,1745,2025-12-16,3,1,4,3,No,1539.0
6050,1746,2023-12-14,3,4,1,4,No,590.0
6049,1746,2024-12-16,3,3,1,2,Yes,590.0
6048,1746,2025-12-19,3,4,1,3,No,590.0
6055,1747,2020-05-03,3,4,4,1,No,590.0
6054,1747,2021-05-02,3,4,2,1,No,590.0
6053,1747,2022-04-20,3,3,3,3,Yes,590.0
6052,1747,2023-04-25,3,4,4,1,Yes,590.0
6051,1747,2024-04-30,3,4,3,2,No,590.0
6061,1749,2020-12-24,3,3,1,4,No,1319.0
6060,1749,2021-12-14,3,3,1,4,No,1319.0
6059,1749,2023-01-01,3,2,2,2,No,1319.0
6058,1749,2023-12-18,3,3,1,3,No,1319.0
6057,1749,2024-12-12,3,2,2,4,Yes,1319.0
6056,1749,2025-12-11,3,3,1,3,No,1319.0
6067,1751,2020-12-11,3,4,3,3,No,520.0
6066,1751,2021-12-27,3,3,4,2,No,520.0
6065,1751,2022-12-18,3,3,4,2,No,520.0
6064,1751,2023-12-25,3,4,3,2,Yes,520.0
6063,1751,2024-12-14,3,3,2,3,No,520.0
6062,1751,2025-12-27,3,4,3,2,No,520.0
6070,1752,2023-07-11,3,3,1,4,No,1732.0
6069,1752,2024-07-09,3,2,2,3,Yes,1732.0
6068,1752,2025-07-02,3,2,2,3,No,1732.0
6074,1753,2022-12-15,3,3,4,3,No,165.0
6073,1753,2023-12-20,3,2,4,3,No,165.0
6072,1753,2024-12-18,3,4,4,4,No,165.0
6071,1753,2025-12-16,3,3,4,4,Yes,165.0
6080,1754,2020-12-27,3,1,4,2,No,404.0
6079,1754,2021-12-19,3,2,4,4,No,404.0
6078,1754,2022-12-25,3,1,4,3,Yes,404.0
6077,1754,2023-12-12,3,1,4,4,Yes,404.0
6076,1754,2024-12-27,3,1,2,4,No,404.0
6075,1754,2025-12-30,3,1,3,3,No,404.0
6086,1755,2020-12-14,3,4,3,2,No,730.0
6085,1755,2021-12-13,3,4,4,2,Yes,730.0
6084,1755,2022-12-29,3,3,4,4,No,730.0
6083,1755,2023-12-19,3,4,4,2,No,730.0
6082,1755,2024-12-28,3,3,4,3,Yes,730.0
6081,1755,2025-12-25,3,4,4,3,Yes,730.0
6092,1756,2020-12-28,3,3,4,3,No,1050.0
6091,1756,2021-12-23,3,3,4,1,No,1050.0
6090,1756,2022-12-25,3,2,4,1,Yes,1050.0
6089,1756,2024-01-01,3,2,4,2,No,1050.0
6088,1756,2024-12-27,3,3,4,3,No,1050.0
6087,1756,2025-12-13,3,2,4,2,No,1050.0
6098,1757,2020-12-24,3,4,4,3,No,986.0
6097,1757,2021-12-31,3,4,4,4,No,986.0
6096,1757,2022-12-13,3,4,3,4,Yes,986.0
6095,1757,2023-12-21,3,4,4,4,No,986.0
6094,1757,2024-12-13,3,4,4,4,Yes,986.0
6093,1757,2025-12-31,3,4,4,4,No,986.0
6099,1758,2024-12-14,4,1,1,2,Yes,1863.0
6105,1760,2020-12-28,3,1,2,1,No,1837.0
6104,1760,2021-12-13,3,3,2,3,No,1837.0
6103,1760,2022-12-20,3,3,3,1,Yes,1837.0
6102,1760,2023-12-24,3,2,2,1,No,1837.0
6101,1760,2024-12-23,3,1,3,1,No,1837.0
6100,1760,2025-12-30,3,2,3,2,No,1837.0
6107,1761,2023-06-07,3,4,1,2,No,1039.0
6106,1761,2024-06-11,3,3,1,3,No,1039.0
6109,1762,2024-12-26,3,1,4,3,No,1443.0
6108,1762,2025-12-12,3,1,4,3,No,1443.0
6115,1763,2020-12-23,3,4,4,3,No,165.0
6114,1763,2021-12-27,3,2,4,2,No,165.0
6113,1763,2022-12-31,3,4,4,2,No,165.0
6112,1763,2023-12-26,3,2,3,3,No,165.0
6111,1763,2024-12-13,3,2,4,4,No,165.0
6110,1763,2025-12-21,3,3,3,3,No,165.0
6121,1764,2020-12-13,3,3,3,2,No,815.0
6120,1764,2021-12-16,3,2,3,4,No,815.0
6119,1764,2022-12-29,3,1,2,2,No,815.0
6118,1764,2023-12-27,3,3,1,4,Yes,815.0
6117,1764,2024-12-20,3,1,1,3,No,815.0
6116,1764,2025-12-27,3,2,2,3,No,815.0
6123,1766,2024-12-31,3,3,1,4,Yes,119.0
6122,1766,2025-12-22,3,4,2,3,Yes,119.0
6125,1767,2023-05-17,3,3,4,2,Yes,1035.0
6124,1767,2024-06-04,3,3,3,3,Yes,1035.0
6131,1768,2020-12-26,4,1,2,1,No,1035.0
6130,1768,2021-12-17,3,2,2,1,No,1035.0
6129,1768,2022-12-24,3,2,3,1,No,1035.0
6128,1768,2023-12-30,3,2,3,2,Yes,1035.0
6127,1768,2024-12-29,4,1,3,1,No,1035.0
6126,1768,2025-12-31,4,2,2,2,No,1035.0
6133,1770,2024-12-25,3,1,4,4,No,825.0
6132,1770,2025-12-28,3,1,3,3,No,825.0
6139,1771,2020-12-18,3,1,4,2,Yes,1217.0
6138,1771,2021-12-11,3,1,3,1,No,1217.0
6137,1771,2022-12-17,3,1,3,1,Yes,1217.0
6136,1771,2023-12-31,3,3,4,2,No,1217.0
6135,1771,2024-12-11,3,3,3,3,Yes,1217.0
6134,1771,2025-12-26,3,2,4,2,No,1217.0
6145,1772,2020-12-28,4,1,2,2,No,352.0
6144,1772,2021-12-19,3,2,2,4,No,352.0
6143,1772,2022-12-31,4,1,4,4,No,352.0
6142,1772,2023-12-19,4,2,2,2,No,352.0
6141,1772,2024-12-27,3,1,4,2,No,352.0
6140,1772,2025-12-29,4,1,3,3,No,352.0
6151,1774,2020-12-29,3,3,4,2,No,862.0
6150,1774,2021-12-13,3,2,4,4,Yes,862.0
6149,1774,2023-01-01,3,2,4,2,No,862.0
6148,1774,2023-12-23,3,4,4,4,Yes,862.0
6147,1774,2024-12-12,3,4,4,3,No,862.0
6146,1774,2025-12-29,3,3,4,3,Yes,862.0
6155,1775,2022-12-13,4,4,2,3,Yes,1032.0
6154,1775,2023-12-21,3,2,2,2,Yes,1032.0
6153,1775,2024-12-11,3,3,1,2,Yes,1032.0
6152,1775,2025-12-24,4,3,1,2,Yes,1032.0
6161,1778,2020-12-15,3,3,3,4,No,1098.0
6160,1778,2021-12-20,3,4,2,2,No,1098.0
6159,1778,2022-12-20,3,4,2,4,No,1098.0
6158,1778,2024-01-01,3,3,2,3,No,1098.0
6157,1778,2024-12-12,3,4,3,4,No,1098.0
6156,1778,2025-12-16,3,4,2,3,No,1098.0
6164,1779,2023-12-30,3,4,3,4,No,862.0
6163,1779,2024-12-30,3,3,4,2,No,862.0
6162,1779,2025-12-13,3,4,4,3,No,862.0
6166,1780,2023-04-19,3,1,2,4,No,302.0
6165,1780,2024-04-17,3,2,2,3,No,302.0
6172,1782,2020-12-16,3,2,4,4,No,1837.0
6171,1782,2021-12-21,3,3,3,4,No,1837.0
6170,1782,2022-12-21,3,3,4,2,Yes,1837.0
6169,1782,2023-12-26,3,4,4,3,No,1837.0
6168,1782,2024-12-19,3,4,3,2,No,1837.0
6167,1782,2025-12-18,3,3,4,3,No,1837.0
6174,1783,2023-02-03,3,1,3,3,Yes,1485.0
6173,1783,2024-01-28,3,1,3,3,Yes,1485.0
6180,1784,2020-12-27,3,4,1,2,No,1319.0
6179,1784,2021-12-11,3,4,2,3,No,1319.0
6178,1784,2022-12-27,3,4,1,2,No,1319.0
6177,1784,2023-12-15,3,4,2,4,No,1319.0
6176,1784,2024-12-15,3,3,2,2,Yes,1319.0
6175,1784,2025-12-15,3,4,1,3,No,1319.0
6183,1786,2023-12-27,3,3,1,2,No,1578.0
6182,1786,2024-12-19,3,4,2,3,No,1578.0
6181,1786,2025-12-12,3,3,1,3,No,1578.0
6189,1787,2020-12-22,3,2,1,3,No,81.0
6188,1787,2021-12-21,3,2,1,4,Yes,81.0
6187,1787,2022-12-29,3,1,2,3,No,81.0
6186,1787,2023-12-19,3,3,2,2,No,81.0
6185,1787,2024-12-30,3,1,1,4,No,81.0
6184,1787,2025-12-22,3,2,2,3,No,81.0
6192,1789,2023-12-13,3,4,2,2,Yes,1770.0
6191,1789,2024-12-20,3,3,2,3,No,1770.0
6190,1789,2025-12-13,3,4,3,3,Yes,1770.0
6198,1790,2020-12-18,3,1,3,3,Yes,431.0
6197,1790,2021-12-27,3,1,4,3,Yes,431.0
6196,1790,2022-12-30,3,1,4,2,No,431.0
6195,1790,2023-12-29,3,1,4,4,No,431.0
6194,1790,2024-12-14,3,2,3,3,Yes,431.0
6193,1790,2025-12-30,3,1,4,3,Yes,431.0
6204,1792,2019-01-31,3,1,3,1,Yes,999.0
6203,1792,2020-02-02,3,1,4,3,Yes,999.0
6202,1792,2021-02-08,3,1,3,3,No,999.0
6201,1792,2022-01-27,3,1,3,2,No,999.0
6200,1792,2023-02-08,3,1,2,2,No,999.0
6199,1792,2024-01-31,3,2,3,2,Yes,999.0
6210,1794,2020-12-15,3,2,4,3,No,1744.0
6209,1794,2021-12-26,3,1,2,1,No,1744.0
6208,1794,2022-12-20,3,2,2,1,Yes,1744.0
6207,1794,2023-12-13,3,3,2,1,No,1744.0
6206,1794,2024-12-19,3,1,2,2,No,1744.0
6205,1794,2025-12-31,3,2,3,2,No,1744.0
6216,1797,2019-02-08,3,3,2,4,No,1070.0
6215,1797,2020-02-11,3,4,3,4,No,1070.0
6214,1797,2021-02-10,3,4,2,2,No,1070.0
6213,1797,2022-02-14,3,3,2,4,No,1070.0
6212,1797,2023-01-25,3,4,4,3,Yes,1070.0
6211,1797,2024-01-29,3,4,3,3,Yes,1070.0
6222,1798,2020-12-25,3,1,4,3,No,901.0
6221,1798,2021-12-18,3,2,3,4,No,901.0
6220,1798,2022-12-18,3,1,3,4,No,901.0
6219,1798,2023-12-16,3,1,3,2,No,901.0
6218,1798,2024-12-24,3,1,3,3,No,901.0
6217,1798,2025-12-26,3,1,4,3,No,901.0
6228,1799,2020-12-28,3,4,4,3,No,1719.0
6227,1799,2021-12-14,3,4,3,3,No,1719.0
6226,1799,2022-12-16,3,3,2,4,No,1719.0
6225,1799,2023-12-17,3,4,4,4,No,1719.0
6224,1799,2024-12-23,3,3,2,4,Yes,1719.0
6223,1799,2025-12-14,3,4,3,4,No,1719.0
6233,1800,2021-12-13,3,3,2,3,No,396.0
6232,1800,2022-12-16,4,4,2,2,No,396.0
6231,1800,2023-12-13,4,3,2,3,No,396.0
6230,1800,2024-12-25,3,4,4,3,No,396.0
6229,1800,2025-12-14,4,3,3,3,No,396.0
6236,1801,2023-12-30,3,1,2,2,Yes,1975.0
6235,1801,2024-12-21,3,1,1,3,No,1975.0
6234,1801,2025-12-25,3,2,2,3,No,1975.0
6241,1802,2021-12-22,3,1,3,2,No,1128.0
6240,1802,2022-12-31,3,1,4,1,No,1128.0
6239,1802,2023-12-30,3,2,2,1,No,1128.0
6238,1802,2024-12-18,3,1,3,2,No,1128.0
6237,1802,2025-12-29,3,1,3,2,No,1128.0
6242,1803,2025-12-30,3,1,2,2,No,372.0
6248,1804,2020-12-21,3,4,3,4,No,1026.0
6247,1804,2021-12-15,3,4,2,4,Yes,1026.0
6246,1804,2022-12-12,3,3,3,2,No,1026.0
6245,1804,2023-12-14,3,3,1,4,Yes,1026.0
6244,1804,2024-12-11,3,3,3,3,Yes,1026.0
6243,1804,2025-12-18,3,4,2,3,No,1026.0
6254,1805,2020-12-21,3,1,1,4,Yes,1098.0
6253,1805,2021-12-17,3,1,1,4,No,1098.0
6252,1805,2022-12-20,3,2,1,4,No,1098.0
6251,1805,2023-12-17,3,1,2,4,Yes,1098.0
6250,1805,2024-12-12,3,3,1,2,No,1098.0
6249,1805,2025-12-11,3,2,1,3,No,1098.0
6260,1807,2019-11-18,3,1,4,2,No,1069.0
6259,1807,2020-11-08,3,1,4,1,Yes,1069.0
6258,1807,2021-11-12,3,1,4,3,No,1069.0
6257,1807,2022-11-05,3,1,3,1,Yes,1069.0
6256,1807,2023-11-11,3,1,3,2,No,1069.0
6255,1807,2024-11-03,3,1,4,2,No,1069.0
6266,1809,2019-10-08,3,1,3,1,No,1026.0
6265,1809,2020-10-24,3,1,3,1,No,1026.0
6264,1809,2021-10-09,3,1,4,2,No,1026.0
6263,1809,2022-10-19,3,1,3,1,No,1026.0
6262,1809,2023-10-18,3,2,4,1,Yes,1026.0
6261,1809,2024-10-11,3,1,4,1,No,1026.0
6269,1812,2023-12-29,3,4,3,3,Yes,2056.0
6268,1812,2024-12-20,3,4,4,3,No,2056.0
6267,1812,2025-12-24,3,4,3,3,No,2056.0
6273,1813,2022-12-23,3,3,2,3,No,1035.0
6272,1813,2023-12-22,3,2,1,1,No,1035.0
6271,1813,2024-12-16,3,3,1,2,No,1035.0
6270,1813,2025-12-19,3,3,1,2,No,1035.0
6277,1814,2022-12-17,3,1,1,2,No,119.0
6276,1814,2023-12-20,3,1,2,2,No,119.0
6275,1814,2024-12-31,3,3,2,1,No,119.0
6274,1814,2025-12-15,3,2,2,1,No,119.0
6283,1815,2020-12-31,3,3,4,4,No,1716.0
6282,1815,2021-12-27,3,4,2,4,Yes,1716.0
6281,1815,2022-12-25,3,4,2,4,Yes,1716.0
6280,1815,2023-12-14,3,2,2,4,Yes,1716.0
6279,1815,2024-12-23,3,4,4,3,No,1716.0
6278,1815,2025-12-16,3,3,3,4,Yes,1716.0
6289,1816,2020-12-28,3,2,1,3,No,1005.0
6288,1816,2021-12-18,3,4,1,3,No,1005.0
6287,1816,2022-12-26,3,3,1,2,Yes,1005.0
6286,1816,2023-12-23,3,4,1,3,No,1005.0
6285,1816,2024-12-23,3,3,1,2,No,1005.0
6284,1816,2025-12-16,3,3,1,3,No,1005.0
6295,1818,2020-07-02,3,3,4,2,Yes,590.0
6294,1818,2021-07-06,3,3,4,4,No,590.0
6293,1818,2022-06-30,3,3,4,2,No,590.0
6292,1818,2023-07-07,3,1,4,2,No,590.0
6291,1818,2024-07-06,3,1,3,4,Yes,590.0
6290,1818,2025-07-14,3,2,4,3,Yes,590.0
6301,1821,2019-04-12,3,2,4,4,No,1661.0
6300,1821,2020-04-20,3,1,4,3,No,1661.0
6299,1821,2021-04-27,4,3,4,4,No,1661.0
6298,1821,2022-04-22,3,2,4,4,No,1661.0
6297,1821,2023-04-15,3,1,3,4,No,1661.0
6296,1821,2024-04-22,4,2,4,4,No,1661.0
6307,1822,2020-12-22,3,4,2,4,Yes,119.0
6306,1822,2021-12-18,3,3,2,4,No,119.0
6305,1822,2022-12-14,3,3,3,2,No,119.0
6304,1822,2023-12-26,3,4,3,4,No,119.0
6303,1822,2024-12-16,3,4,2,3,No,119.0
6302,1822,2025-12-27,3,4,3,3,No,119.0
6313,1823,2020-12-25,3,4,3,4,No,862.0
6312,1823,2021-12-15,3,2,3,2,No,862.0
6311,1823,2022-12-17,3,3,2,2,No,862.0
6310,1823,2023-12-20,4,4,3,3,Yes,862.0
6309,1823,2024-12-20,3,3,2,2,Yes,862.0
6308,1823,2025-12-29,4,3,2,3,No,862.0
6319,1824,2020-12-11,3,3,2,3,No,1338.0
6318,1824,2021-12-20,4,2,2,3,Yes,1338.0
6317,1824,2022-12-31,4,3,3,2,Yes,1338.0
6316,1824,2023-12-25,3,2,3,3,No,1338.0
6315,1824,2024-12-18,4,2,2,2,No,1338.0
6314,1824,2025-12-17,4,2,2,2,No,1338.0
6325,1826,2020-12-26,3,3,3,4,No,1422.0
6324,1826,2021-12-20,3,2,2,4,No,1422.0
6323,1826,2022-12-25,3,3,3,3,Yes,1422.0
6322,1826,2023-12-20,3,2,1,4,No,1422.0
6321,1826,2024-12-16,3,2,1,4,No,1422.0
6320,1826,2025-12-23,3,3,2,4,No,1422.0
6331,1827,2020-12-19,3,3,3,3,Yes,867.0
6330,1827,2021-12-17,3,3,3,2,No,867.0
6329,1827,2022-12-17,3,2,2,4,No,867.0
6328,1827,2023-12-19,3,3,2,3,Yes,867.0
6327,1827,2024-12-15,3,3,2,3,No,867.0
6326,1827,2025-12-13,3,2,3,3,Yes,867.0
6337,1829,2020-12-30,3,1,1,2,No,119.0
6336,1829,2021-12-24,3,2,1,2,No,119.0
6335,1829,2022-12-26,3,2,1,3,No,119.0
6334,1829,2023-12-18,3,2,1,3,No,119.0
6333,1829,2024-12-12,3,1,3,2,No,119.0
6332,1829,2025-12-22,3,1,2,3,No,119.0
6343,1830,2020-12-28,3,4,3,3,No,638.0
6342,1830,2021-12-31,3,3,4,2,No,638.0
6341,1830,2022-12-28,3,3,4,3,No,638.0
6340,1830,2023-12-24,3,3,3,3,Yes,638.0
6339,1830,2024-12-31,3,4,4,1,No,638.0
6338,1830,2025-12-15,3,4,4,2,No,638.0
6347,1833,2022-12-18,3,1,1,4,No,1039.0
6346,1833,2023-12-14,3,2,1,3,No,1039.0
6345,1833,2024-12-20,3,1,1,2,No,1039.0
6344,1833,2025-12-18,3,1,1,3,No,1039.0
6351,1834,2022-12-22,4,1,2,3,Yes,1719.0
6350,1834,2023-12-28,3,1,2,2,No,1719.0
6349,1834,2024-12-13,3,2,2,4,No,1719.0
6348,1834,2025-12-18,4,1,3,3,No,1719.0
6356,1835,2021-12-14,3,4,2,2,Yes,81.0
6355,1835,2022-12-24,4,4,2,1,No,81.0
6354,1835,2023-12-20,4,4,3,3,No,81.0
6353,1835,2024-12-19,4,3,1,2,Yes,81.0
6352,1835,2025-12-13,4,4,2,2,Yes,81.0
6362,1836,2020-12-12,3,3,2,2,No,2055.0
6361,1836,2021-12-24,3,4,3,2,No,2055.0
6360,1836,2022-12-12,3,4,2,4,No,2055.0
6359,1836,2023-12-27,3,3,4,4,Yes,2055.0
6358,1836,2024-12-26,3,4,3,4,Yes,2055.0
6357,1836,2025-12-17,3,4,3,3,No,2055.0
6365,1837,2023-12-21,3,2,1,2,No,522.0
6364,1837,2024-12-24,3,4,1,4,Yes,522.0
6363,1837,2025-12-21,3,3,1,3,Yes,522.0
6366,1839,2025-12-12,3,3,2,1,No,385.0
6368,1842,2024-09-07,3,1,4,3,No,2040.0
6367,1842,2025-09-14,3,1,4,3,No,2040.0
6371,1844,2022-10-02,3,2,1,4,No,590.0
6370,1844,2023-10-19,3,2,2,3,No,590.0
